x_0,y_0,vel_0,accel_0,orientation_0,dist_qb_0,receiver_type_0,route_ran_0,defensor_x_0_0,defensor_y_0_0,defensor_vel_0_0,defensor_accel_0_0,defensor_orientation_0_0,defensor_x_0_1,defensor_y_0_1,defensor_vel_0_1,defensor_accel_0_1,defensor_orientation_0_1,x_1,y_1,vel_1,accel_1,orientation_1,dist_qb_1,receiver_type_1,route_ran_1,defensor_x_1_0,defensor_y_1_0,defensor_vel_1_0,defensor_accel_1_0,defensor_orientation_1_0,defensor_x_1_1,defensor_y_1_1,defensor_vel_1_1,defensor_accel_1_1,defensor_orientation_1_1,x_2,y_2,vel_2,accel_2,orientation_2,dist_qb_2,receiver_type_2,route_ran_2,defensor_x_2_0,defensor_y_2_0,defensor_vel_2_0,defensor_accel_2_0,defensor_orientation_2_0,defensor_x_2_1,defensor_y_2_1,defensor_vel_2_1,defensor_accel_2_1,defensor_orientation_2_1,x_3,y_3,vel_3,accel_3,orientation_3,dist_qb_3,receiver_type_3,route_ran_3,defensor_x_3_0,defensor_y_3_0,defensor_vel_3_0,defensor_accel_3_0,defensor_orientation_3_0,defensor_x_3_1,defensor_y_3_1,defensor_vel_3_1,defensor_accel_3_1,defensor_orientation_3_1,x_4,y_4,vel_4,accel_4,orientation_4,dist_qb_4,receiver_type_4,route_ran_4,defensor_x_4_0,defensor_y_4_0,defensor_vel_4_0,defensor_accel_4_0,defensor_orientation_4_0,defensor_x_4_1,defensor_y_4_1,defensor_vel_4_1,defensor_accel_4_1,defensor_orientation_4_1,qb_x,qb_y,qb_orientation,qb_speed,qb_direction,qb_accel,amount_of_players_causing_pressure_on_qb,yardsToGo,down,yardLine,result
22.9,8.23,7.03,0.89,88.41,23.917945145852308,WR,GO,23.66,10.74,2.32,3.87,11.35,23.88,10.68,2.12,3.45,18.95,19.77,13.35,5.93,1.73,261.97,17.933265179548314,WR,FLAT,21.0,14.13,5.36,0.25,268.11,21.24,13.65,5.25,0.79,277.47,19.79,22.06,3.51,2.33,222.84,10.879820770582574,TE,OUT,21.31,21.68,1.63,0.25,228.32,21.35,21.84,1.69,0.23,231.75,21.8,39.68,4.59,6.43,357.89,14.383553107629561,WR,OUT,20.01,41.22,1.36,1.2,19.87,20.04,41.37,1.48,1.33,22.58,24.08,48.8,6.69,0.85,90.81,22.99515166290494,RB,GO,24.35,46.39,2.5,4.94,258.88,23.35,46.48,0.5,0.36,285.47,11.75,29.39,129.4,1.1,226.93,0.93,0,10,1,8,4
37.31,7.46,8.82,1.39,58.54,27.458377592275916,WR,GO,35.73,7.02,2.08,0.51,137.65,35.72,6.8,2.02,0.76,138.39,22.78,8.81,4.54,2.27,286.87,16.91981382876301,TE,FLAT,22.76,8.79,0.46,0.53,293.85,22.79,8.84,0.22,0.05,284.05,25.82,23.33,4.96,1.13,219.51,10.41491718642064,WR,CROSS,23.9,24.66,0.0,0.0,259.55,23.91,24.68,0.0,0.0,259.44,20.72,28.44,3.31,1.16,251.45,6.874314511280379,RB,ANGLE,21.35,28.05,4.48,1.09,31.07,21.09,27.67,4.49,0.8,19.31,27.14,37.94,0.81,4.69,184.69,18.167448912822074,WR,HITCH,27.15,37.84,4.58,2.15,191.55,27.1,38.29,4.84,1.8,194.6,15.43,24.05,66.55,1.45,149.14,0.69,0,6,2,12,3
24.02,20.02,5.88,2.85,243.24,10.753464557992462,WR,FLAT,26.2,21.04,0.21,1.46,329.85,26.21,21.02,0.23,1.23,331.14,28.27,22.05,6.8,2.28,72.62,12.293689438081637,WR,CROSS,27.74,22.58,3.52,1.24,326.52,27.53,22.3,3.4,1.84,326.52,26.96,24.31,1.92,5.11,283.77,9.994723607984367,WR,HITCH,26.26,24.77,0.42,0.87,104.15,26.23,24.73,0.36,0.75,101.84,19.27,33.32,3.1,5.16,92.02,4.433790703224499,RB,FLAT,20.55,33.3,0.77,1.82,149.09,20.56,33.23,0.93,2.06,163.46,25.15,35.85,2.81,1.53,111.41,9.773044561445529,TE,HITCH,25.96,33.38,3.47,1.34,259.06,26.32,33.5,2.97,1.26,263.27,18.15,29.03,155.48,1.35,207.23,1.33,0,3,3,15,1
53.849999999999994,12.979999999999997,6.68,0.73,78.67000000000002,22.070217488733544,WR,POST,53.989999999999995,12.159999999999997,6.4,1.85,25.110000000000014,54.61,12.329999999999998,6.39,1.12,38.25,44.129999999999995,15.579999999999998,6.16,0.84,129.92000000000002,12.791719978173381,RB,OUT,44.31,18.099999999999994,3.22,2.24,208.48,43.95,18.11,3.52,1.45,206.96,53.620000000000005,31.65,5.33,2.16,190.43,19.763615559912115,TE,OUT,53.67,31.24,4.76,2.98,65.73000000000002,54.11,31.409999999999997,4.83,3.22,60.93000000000001,47.03,33.75,6.49,2.06,321.75,14.96851362026304,WR,OUT,46.97,33.199999999999996,0.12,0.39,276.71,46.959999999999994,33.199999999999996,0.04,0.27,276.71,55.239999999999995,49.739999999999995,8.21,0.42,120.33999999999997,32.13902612090167,WR,GO,55.28,48.629999999999995,7.37,0.71,50.19999999999999,56.01,48.86,7.65,0.89,51.370000000000005,35.129999999999995,24.669999999999998,94.48000000000002,1.98,335.32,1.77,0,10,1,35,8
63.5,7.309999999999995,8.11,2.28,67.13,29.488360415594492,WR,POST,63.7,9.219999999999999,7.69,0.61,107.67000000000002,64.47999999999999,9.11,7.92,0.51,97.33999999999997,62.38,19.019999999999996,6.41,4.96,11.669999999999959,21.41432464496605,WR,IN,62.28,19.979999999999997,3.37,3.06,311.83000000000004,62.63,19.979999999999997,3.64,2.49,310.6,55.379999999999995,25.619999999999997,7.37,1.49,227.47,12.45348545588744,TE,CROSS,53.849999999999994,26.709999999999997,0.0,0.0,341.06,53.849999999999994,26.72,0.0,0.0,338.3,64.55,28.49,8.0,4.27,343.74,21.20288895410246,WR,CROSS,65.7,29.269999999999996,6.88,0.47,283.42,66.03,28.669999999999998,6.99,0.88,284.47,,,,,,,,,,,,,,,,,,,43.349999999999994,28.839999999999996,91.25,0.26,151.13,2.41,1,2,2,43,12
76.68,7.349999999999994,7.72,0.76,86.69,28.7356294519539,WR,GO,76.8,7.009999999999998,7.12,5.33,238.97,77.25999999999999,7.559999999999995,7.21,4.82,240.11,76.85,16.33,7.24,5.13,187.45,23.181468892199213,WR,OUT,78.22999999999999,17.259999999999998,5.61,3.75,219.42000000000002,78.47,16.729999999999997,5.82,3.74,205.76,68.11,21.74,0.47,5.26,287.38,12.904177618120421,WR,OUT,68.72999999999999,21.779999999999998,2.38,0.55,246.07,68.72,21.529999999999998,2.45,0.57,254.54000000000002,61.8,33.33,3.75,3.03,140.0,6.9882758960991245,RB,ANGLE,61.48,33.58,4.67,1.78,265.90999999999997,61.9,33.81999999999999,4.73,1.44,265.90999999999997,72.96000000000001,33.519999999999996,4.95,3.06,201.95,16.820312125522534,TE,IN,73.46000000000001,31.179999999999996,1.76,0.65,241.03,73.64,31.22,1.8,0.64,238.87,56.98,28.269999999999996,139.25,1.21,156.0,1.07,1,10,1,45,10
57.14,14.31,6.07,5.14,137.54,25.864728879305886,WR,OUT,57.02,15.15,6.32,2.18,133.74,57.65,15.15,6.23,1.7,128.44,55.46,27.22,4.47,3.95,344.07,20.044762408170367,WR,HITCH,55.16,27.12,5.87,1.43,132.54,55.62,26.88,5.68,3.02,297.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.45,28.4,130.29,1.63,82.54,0.57,0,5,2,32,21
33.260000000000005,10.509999999999998,6.29,4.39,152.07999999999993,16.233560915584725,WR,OUT,34.33,12.5,1.37,0.43,307.42,34.45,12.439999999999998,1.32,0.58,304.94,25.89,22.439999999999998,3.94,2.12,110.33999999999997,2.773463538610162,RB,ANGLE,27.239999999999995,25.519999999999996,0.39,1.81,97.60000000000002,27.22,25.529999999999998,0.18,1.72,101.22000000000003,33.459999999999994,33.349999999999994,5.68,4.47,132.19,14.333446898774902,WR,SLANT,34.510000000000005,33.12,1.07,0.64,271.46,34.480000000000004,33.01,1.13,0.55,275.67,34.28,43.239999999999995,4.47,2.98,126.0,22.796126864009157,WR,HITCH,35.45,43.209999999999994,0.5,0.51,222.5,35.45,43.269999999999996,0.58,0.78,210.79,,,,,,,,,,,,,,,,,,,23.25,23.289999999999996,153.77999999999997,0.76,203.26,1.71,0,10,1,20,5
37.129999999999995,13.519999999999996,5.15,1.72,95.19,13.887033520518333,TE,GO,37.870000000000005,14.149999999999999,4.66,3.58,280.77,37.510000000000005,14.419999999999995,4.25,4.21,287.36,30.28,23.109999999999996,4.4,1.61,111.19,2.2835279722394426,RB,ANGLE,34.56,23.249999999999996,1.97,1.58,265.62,34.56,23.429999999999996,1.71,1.96,265.62,30.480000000000004,36.58,5.22,3.59,101.47000000000003,12.542671166860751,WR,SCREEN,36.379999999999995,34.14,6.02,1.42,42.629999999999995,36.129999999999995,33.56999999999999,5.97,0.9,43.50999999999999,36.05,38.22,5.24,3.36,75.32,15.998053006538012,WR,FLAT,36.879999999999995,38.54,7.05,2.5,322.91999999999996,36.61,39.209999999999994,7.16,2.62,326.05,34.510000000000005,41.459999999999994,3.96,2.17,86.45999999999998,18.318332347678375,WR,GO,35.86,42.0,7.25,2.45,331.76,36.010000000000005,41.29,7.26,2.6,332.56,28.290000000000006,24.229999999999997,44.23000000000002,1.58,315.03999999999996,0.95,0,5,2,25,1
31.97,8.57,5.6,3.77,71.85000000000002,21.50606658596592,RB,SCREEN,38.870000000000005,7.049999999999997,2.26,3.08,282.19,38.92,7.269999999999996,2.71,2.61,287.71,38.68000000000001,14.369999999999997,4.25,2.25,331.51,18.27436455803594,WR,HITCH,40.370000000000005,13.979999999999997,3.09,1.4,294.89,40.290000000000006,13.669999999999995,3.16,1.4,296.5,38.92,22.15,5.21,2.4,6.149999999999977,12.56999602227463,WR,HITCH,39.34,22.339999999999996,2.39,0.91,303.63,39.42,22.109999999999996,2.34,0.9,303.63,40.349999999999994,23.449999999999996,6.95,1.34,91.11000000000001,13.039896471981667,TE,CORNER,40.010000000000005,23.089999999999996,2.83,0.66,243.09,40.010000000000005,22.799999999999997,2.89,0.4,246.0,38.459999999999994,44.51,3.57,6.73,137.01,17.430467578352566,WR,SLANT,38.480000000000004,44.12,3.03,1.52,288.25,38.739999999999995,44.18,2.88,1.6,288.25,29.0,29.869999999999997,67.57,0.94,317.12,2.47,0,4,3,26,5
50.81999999999999,10.439999999999998,7.05,2.91,71.90999999999997,26.11197617952345,WR,HITCH,50.97,9.669999999999995,5.24,2.05,338.24,50.45,9.629999999999995,5.08,2.13,337.15,45.06999999999999,21.319999999999997,1.35,6.45,298.77,14.613671680997898,WR,HITCH,44.06999999999999,20.669999999999995,2.13,0.96,349.82,44.2,20.5,2.1,0.86,347.45,49.540000000000006,24.209999999999997,4.34,5.58,321.73,17.41343159747671,WR,HITCH,48.81,23.459999999999997,1.49,0.68,296.05,48.709999999999994,23.569999999999997,1.53,0.74,301.73,45.33,38.22,1.65,3.35,216.4,15.168210177868712,WR,HITCH,44.43000000000001,38.61,2.35,0.6,194.21,44.540000000000006,38.81999999999999,2.35,0.45,190.02,36.78,48.48,1.8,2.0,157.69000000000005,19.39396040008332,RB,SCREEN,46.120000000000005,43.769999999999996,0.91,0.99,239.52,46.16,43.849999999999994,0.82,1.14,237.07,32.94,29.47,113.67000000000002,0.77,128.75,0.75,0,10,2,31,9
52.78,8.39,8.99,0.24,69.27,21.952678652046085,RB,WHEEL,52.37,12.95,4.0,2.97,140.43,52.04,13.21,4.27,2.92,141.93,48.09,21.91,7.12,1.57,234.12,10.433494141465744,WR,CROSS,47.71,22.03,1.78,0.4,204.02,47.68,21.85,1.78,0.53,205.58,50.08,26.53,5.0,3.08,306.3,12.207198695851554,WR,HITCH,50.22,26.52,3.9,0.6,316.74,50.18,26.92,3.96,0.38,317.82,56.47,31.84,3.69,5.81,187.34,19.805112976198846,TE,IN,58.63,31.19,5.83,1.82,197.41,58.74,31.76,5.59,2.7,195.19,52.19,38.78,7.38,1.64,97.6,20.018204215163752,RB,WHEEL,52.24,38.32,2.03,5.12,237.65,52.44,38.34,1.98,5.42,231.97,38.02,24.64,123.42,2.17,68.39,1.01,0,10,1,35,11
56.35,11.64,7.37,2.3,79.31,26.724408318988093,WR,IN,56.83,10.86,4.98,1.57,329.58000000000004,56.36,10.719999999999999,4.8,1.54,329.58000000000004,54.150000000000006,23.879999999999995,6.26,3.43,32.56,18.551733072680843,WR,IN,55.93000000000001,22.479999999999997,4.04,1.27,292.24,56.17,22.83,4.13,1.73,299.43,49.25,27.4,6.53,3.07,218.27,12.951386026213566,TE,CROSS,47.120000000000005,27.819999999999997,0.0,0.0,279.75,47.120000000000005,27.83,0.0,0.0,280.54,47.55,29.919999999999998,4.23,4.39,5.730000000000018,11.087957431375715,RB,OUT,47.120000000000005,27.83,0.0,0.0,280.54,47.120000000000005,27.819999999999997,0.0,0.0,279.75,48.69,30.009999999999998,5.86,2.55,162.07999999999993,12.230637759332092,WR,CROSS,47.120000000000005,27.83,0.0,0.0,280.54,47.120000000000005,27.819999999999997,0.0,0.0,279.75,36.47,29.499999999999996,115.57999999999998,0.8,104.10000000000002,1.79,1,10,2,36,18
64.62,16.729999999999997,3.6,2.36,135.2,3.7835036672375555,RB,FLAT,69.47999999999999,18.32,0.83,1.36,277.96,69.5,18.259999999999998,0.61,1.64,290.02,72.49000000000001,26.389999999999997,6.29,0.99,336.74,12.97173080201714,TE,CROSS,71.81,25.529999999999998,0.06,0.08,284.05,71.8,25.529999999999998,0.06,0.08,283.46,83.32,38.04,8.42,0.25,81.47000000000003,28.688227550687056,WR,GO,83.28999999999999,39.08,5.32,1.26,171.39,82.77000000000001,39.05,5.14,1.07,173.21000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.72,19.159999999999997,74.73000000000002,2.13,231.0,2.32,0,3,2,39,2
58.96,10.79,6.29,2.43,206.03,22.246368242928998,TE,OUT,58.88,10.049999999999997,2.24,2.92,314.06,59.11,10.049999999999997,2.51,2.5,321.05,62.91,13.379999999999995,8.1,2.26,72.34000000000003,22.79247463528258,WR,GO,65.78999999999999,13.379999999999995,5.77,1.0,357.0,65.78,13.959999999999994,5.75,1.1,358.25,56.25,25.47,4.36,0.67,316.85,10.404816192513925,RB,HITCH,56.36,25.289999999999996,4.09,1.98,57.80000000000001,55.989999999999995,25.089999999999996,4.19,1.88,60.30000000000001,63.85,40.54,7.24,2.12,91.37,20.64418804409609,WR,GO,65.69,40.01,4.97,1.8,223.16,65.52000000000001,39.55,4.8,1.87,225.92000000000002,58.19,41.239999999999995,4.52,3.16,290.03,16.696625407548673,WR,OUT,59.12,41.23,2.71,0.49,334.89,59.11,41.5,2.68,0.57,335.53,46.56,29.259999999999998,128.91000000000003,1.33,225.68,1.72,1,16,3,45,6
49.88,18.62,5.77,2.59,209.27,19.988108965082215,TE,CORNER,50.1,16.41,2.43,1.66,336.16,50.36,16.44,2.63,1.47,339.35,51.16,25.2,3.49,4.82,298.56,18.12086366595146,TE,HITCH,51.65,25.34,6.72,3.45,313.09,51.16,25.8,6.83,2.49,312.3,43.54,27.93,3.69,2.44,263.99,10.040567713032962,RB,ANGLE,44.17,27.95,0.03,0.04,280.95,44.18,27.94,0.02,0.02,280.95,46.46,31.85,8.22,1.94,327.79,12.675811611096151,WR,CROSS,44.29,30.99,0.05,0.06,279.8,44.29,30.99,0.04,0.06,279.8,57.47,38.14,5.82,6.24,34.95,24.8064668987746,WR,OUT,57.28,39.06,7.42,2.29,140.8,58.0,39.02,7.08,3.09,151.47,33.85,30.56,97.85,1.46,10.28,0.7,1,10,1,32,7
63.91,11.61,8.04,0.28,75.27,24.49765907183786,WR,GO,63.76,10.05,4.25,2.51,319.67,63.34,10.14,4.54,1.81,329.19,55.55,14.42,6.8,0.65,246.79,17.38888150514575,TE,FLAT,57.97,10.77,0.27,1.04,292.65,58.0,10.78,0.37,0.94,283.94,63.41,27.1,5.2,3.5,30.93,16.062403307101953,TE,HITCH,63.01,24.7,0.97,0.66,273.62,63.08,24.62,1.04,0.72,282.12,58.62,32.46,4.45,2.84,190.78,11.327722630785054,TE,SLANT,57.7,32.77,0.04,0.28,262.34,57.7,32.77,0.02,0.24,261.1,48.06,39.78,6.37,2.1,71.89,9.911150286419838,RB,FLAT,50.46,35.43,0.7,4.71,155.55,50.55,35.48,1.11,4.33,149.26,47.59,29.88,157.75,1.01,235.2,2.63,1,10,1,46,4
66.55,5.47,7.65,2.97,91.25,25.385354045197,WR,GO,67.18,7.11,7.38,2.28,149.97,66.48,7.34,7.04,2.12,156.22,62.27,21.95,8.23,2.0,183.35,12.705187916752747,WR,CROSS,61.44,24.34,1.26,0.88,317.19,61.44,24.45,1.14,0.93,311.44,67.24,22.04,4.65,1.48,45.6,17.584413552916676,TE,HITCH,69.03,21.99,2.88,3.71,203.67,69.04,22.26,2.54,4.07,214.61,59.95,25.03,4.28,3.71,341.6,10.1200098814181,RB,OUT,59.94,25.29,2.17,2.48,256.89,60.16,25.28,1.69,2.97,261.08,70.23,42.61,6.74,2.74,101.15,27.21824755563811,WR,IN,70.3,41.45,4.62,2.43,317.02,70.77,41.51,4.81,2.1,321.69,49.84,24.58,149.9,0.82,348.32,3.33,1,6,2,50,25
82.77,10.95,5.99,3.96,148.61,17.35587796684455,RB,OUT,87.15,12.27,0.05,0.05,283.43,87.15,12.28,0.06,0.06,283.43,85.4,13.24,6.5,1.44,97.66,17.57960465994615,TE,GO,87.15,12.28,0.06,0.06,283.43,87.15,12.28,0.06,0.05,283.43,84.84,31.45,7.16,0.4,93.0,14.760765562801959,WR,GO,85.71,33.51,0.37,0.91,255.32,85.75,33.5,0.4,0.88,255.32,86.64,37.86,7.56,1.05,102.75,19.97099146261898,WR,GO,86.79,37.51,4.7,3.02,271.03,87.21,37.74,4.91,2.23,269.24,84.43,42.05,6.86,4.8,286.63,21.64182293615767,WR,OUT,87.7,39.35,0.14,0.13,260.52,87.73,39.37,0.12,0.11,260.52,71.85,24.44,152.52,0.28,300.58,1.01,2,16,3,31,5
21.370000000000005,12.629999999999995,5.25,2.4,36.24000000000001,10.335303575609188,RB,FLAT,21.049999999999997,14.969999999999999,4.02,2.25,112.36000000000001,20.790000000000006,15.29,4.13,2.25,118.42000000000002,37.260000000000005,14.32,6.59,2.72,80.38999999999999,19.087139649512714,FB,HITCH,37.56,12.25,4.62,2.05,2.6100000000000136,37.11,12.199999999999996,4.35,2.17,359.07,31.430000000000007,22.919999999999998,5.52,1.03,348.66999999999996,11.220017825297797,WR,CROSS,32.68000000000001,24.22,1.38,0.58,335.65,32.709999999999994,24.369999999999997,1.51,0.7,338.44,36.94,25.81,6.17,3.36,145.06,16.981195482061917,TE,HITCH,35.769999999999996,26.4,2.31,0.83,305.73,35.68000000000001,26.179999999999996,2.35,0.63,312.07,39.599999999999994,38.15,8.46,2.49,90.95999999999998,24.668494076453065,WR,GO,39.18000000000001,38.05,2.43,4.12,186.23,39.260000000000005,37.78,2.94,3.97,191.15,20.209999999999994,22.9,160.19000000000005,0.6,159.36,2.34,0,10,2,18,10
66.74000000000001,7.349999999999994,7.9,1.0,101.17000000000002,27.41328874834248,RB,GO,66.95,9.599999999999994,2.25,2.59,269.29,67.19,9.57,2.52,2.18,266.47,66.82,24.709999999999997,5.26,2.62,72.36000000000001,16.238337353312993,TE,IN,66.3,24.74,2.59,0.69,214.67000000000002,66.38,24.99,2.6,0.62,215.37,64.02000000000001,25.509999999999998,7.71,2.6,18.019999999999982,13.333401666491577,WR,CROSS,63.59,25.569999999999997,2.99,1.31,224.11,63.63,25.849999999999998,2.86,2.21,235.55,62.91,28.869999999999997,8.21,1.2,180.15,11.46169708202062,WR,CROSS,62.42,29.069999999999997,1.11,2.42,243.27,62.46,29.159999999999997,0.78,2.76,247.16,68.03999999999999,46.739999999999995,8.09,1.95,96.80000000000001,23.412357847940044,WR,GO,68.37,45.58,7.47,1.61,23.350000000000023,67.65,45.39,7.28,1.6,17.100000000000023,51.519999999999996,30.15,105.04000000000002,0.73,319.47,2.13,0,5,3,50,34
94.06,19.699999999999996,7.79,0.99,201.5,8.431447088133813,RB,FLAT,95.69,20.07,5.78,2.46,238.23,95.53,20.61,5.47,2.91,242.12,107.83,21.759999999999998,7.19,4.11,170.20000000000005,20.9531906878165,WR,CORNER,109.28,19.97,6.03,3.64,260.39,109.71000000000001,20.379999999999995,5.97,4.31,257.96,94.64,27.879999999999995,1.59,0.33,248.20999999999998,8.371385787311448,TE,HITCH,94.18,27.939999999999998,1.36,1.81,299.35,94.17,27.789999999999996,1.52,1.94,306.01,100.75,28.709999999999997,6.51,2.44,188.37,14.380531979033329,WR,CROSS,101.08,28.65,4.37,1.98,161.94000000000005,100.82,29.039999999999996,4.46,1.81,156.52999999999997,88.59,36.849999999999994,4.76,2.61,27.310000000000002,12.57588565469645,RB,FLAT,88.81,37.55,3.22,0.58,181.2,89.13,37.43,2.98,0.67,188.96,87.03999999999999,24.369999999999997,129.06,4.66,158.47000000000003,3.32,0,10,1,16,11
92.36,15.19,3.36,5.77,6.81,20.10530527000274,WR,IN,93.96,17.08,2.22,1.4,276.36,94.13,16.94,2.29,1.0,279.4,96.29,22.4,6.97,4.39,65.26,18.630944688877165,WR,IN,93.82,22.12,5.02,1.7,316.4,93.92,21.63,5.06,1.23,307.92,90.81,27.2,7.69,1.98,348.42,11.72358733494147,WR,CROSS,88.8,27.51,0.0,0.01,282.09,88.8,27.52,0.0,0.01,282.09,97.02,37.43,7.13,1.93,70.67,18.61594209273331,TE,CORNER,96.09,38.49,0.31,0.55,257.42,96.07,38.48,0.24,0.93,258.25,86.33,40.67,5.62,1.81,297.57,11.956763776206335,RB,FLAT,87.1,32.86,2.37,1.38,296.47,87.34,32.88,2.12,1.99,303.84,79.64,30.76,101.29,0.79,14.57,1.79,0,10,1,23,5
95.09,8.15,5.41,2.01,92.51,24.327196714788162,WR,GO,95.51,9.18,3.93,3.07,258.67,95.16,9.33,3.55,3.86,263.64,96.5,16.33,6.15,4.53,124.58,17.95514410969737,WR,OUT,97.8,16.35,2.31,1.11,226.87,97.79,16.11,2.25,1.02,224.06,89.13,28.84,2.95,3.19,79.27,4.0238538740863845,RB,ANGLE,90.27,33.68,4.42,0.63,277.66,89.79,33.77,4.67,0.15,272.04,97.15,34.7,5.67,0.87,93.52,12.424982897372546,TE,GO,99.17,32.79,0.66,0.46,254.52,99.22,32.83,0.68,0.19,252.95,95.4,44.25,4.04,3.96,103.37,16.97472238359144,WR,IN,97.32,43.41,1.17,0.76,300.13,97.28,43.3,1.19,0.69,304.26,85.46,30.49,83.87,1.36,309.17,1.96,0,5,3,18,4
65.02000000000001,7.459999999999994,5.57,2.11,85.31,19.85232731948575,WR,HITCH,65.38,7.959999999999994,5.11,1.53,22.69999999999999,64.9,8.11,5.17,1.3,17.019999999999982,58.89,20.619999999999997,4.7,0.48,44.50999999999999,6.337207586942372,RB,ANGLE,58.98,21.199999999999996,3.63,1.65,170.02999999999997,58.86,21.549999999999997,3.7,1.44,170.02999999999997,62.47,30.299999999999997,3.03,3.82,37.58000000000004,11.550108224601185,TE,OUT,63.7,30.49,2.13,0.32,351.93,63.65,30.699999999999996,2.13,0.27,353.02,63.06,39.309999999999995,6.78,2.91,72.38,18.7090780104205,WR,GO,63.02,39.11,4.7,0.99,307.45,62.86,39.55,4.64,0.98,305.63,62.65,45.51,4.99,1.91,117.94,24.03565060488274,WR,HITCH,62.94,45.01,5.15,2.56,153.26,62.44,44.959999999999994,4.83,3.37,157.73000000000002,53.2,23.409999999999997,151.14,0.78,204.07999999999998,2.39,0,2,4,50,6
67.17,11.439999999999998,6.12,3.19,356.56,17.403657661537707,WR,SLANT,64.22999999999999,12.32,3.34,0.41,219.44,64.15,12.0,3.28,0.56,225.13,64.93,25.949999999999996,4.29,2.69,242.13,10.512944402021738,WR,HITCH,64.63,25.919999999999998,4.17,1.59,94.18,64.2,25.919999999999998,4.23,1.26,92.52999999999997,53.92,32.51,5.69,1.63,103.70999999999998,8.973098684401059,RB,FLAT,55.370000000000005,28.759999999999998,3.44,3.21,224.35,55.06999999999999,28.639999999999997,3.12,3.29,192.43,65.45,33.06999999999999,4.88,2.3,135.61,14.353661553763905,WR,HITCH,64.78999999999999,33.379999999999995,0.95,0.66,226.91,64.75,33.3,1.01,0.68,228.88,60.61,37.69,7.5,0.89,330.58000000000004,15.310806641062385,TE,FLAT,63.37,36.209999999999994,5.38,1.62,338.8,63.61,36.72,5.69,1.54,338.8,54.69,23.569999999999997,119.14999999999998,0.18,288.23,0.92,0,15,1,49,12
40.55,6.779999999999994,6.59,2.69,109.00999999999999,22.090923475491014,WR,GO,42.05,7.579999999999998,3.49,3.07,306.3,41.870000000000005,7.890000000000001,3.77,2.87,298.88,38.03,14.199999999999996,5.06,2.61,123.33999999999997,14.341230770055965,WR,FLAT,38.849999999999994,14.549999999999997,2.32,3.23,275.01,38.92,14.299999999999997,2.71,3.4,273.17,39.730000000000004,20.909999999999997,5.14,0.44,96.98000000000002,10.475542945356105,TE,HITCH,40.53,21.04,2.62,0.62,190.3,40.56,20.779999999999994,2.58,0.65,184.4,33.66,28.319999999999997,3.98,2.08,89.04000000000002,3.114482300479485,RB,ANGLE,33.18000000000001,28.979999999999997,4.16,1.68,260.7,32.900000000000006,28.679999999999996,4.03,1.8,265.47,40.230000000000004,43.589999999999996,4.65,1.74,120.02999999999997,19.24746736586401,WR,HITCH,42.0,42.9,0.39,1.47,246.35,41.989999999999995,42.86,0.51,1.67,247.42000000000002,31.0,26.699999999999996,80.17000000000002,1.39,307.87,1.13,0,21,2,27,5
40.38,12.09,4.6,1.82,36.63,18.67540093277786,TE,FLAT,45.14,15.69,0.0,0.0,282.71,45.14,15.69,0.0,0.0,281.79,62.49,12.28,7.48,3.92,49.51,33.71388438017785,WR,GO,61.16,13.89,5.25,1.13,55.42,60.75,13.54,5.1,0.99,58.66,70.18,24.77,10.23,1.1,37.11,37.00585088874462,WR,GO,66.64,29.72,6.51,0.52,50.68,66.12,29.32,6.5,0.39,50.68,40.42,36.67,6.33,1.52,344.46,10.028728732995027,RB,FLAT,40.87,34.87,3.41,2.56,227.63,40.51,34.8,3.72,2.42,230.23,59.78,42.98,7.72,2.73,129.18,29.589655286941078,WR,GO,57.98,44.74,5.9,2.7,8.32,57.56,44.32,6.13,2.31,27.33,33.47,29.44,100.28,1.94,62.78,0.98,0,16,3,32,35
93.49,10.24,7.96,1.48,104.64,17.680839912176115,TE,GO,94.69,11.18,6.44,1.56,178.4,94.23,11.63,6.26,1.53,189.39,94.91,15.0,7.29,1.64,84.08,15.4720166752754,TE,GO,92.67,13.38,5.3,2.77,248.74,93.01,12.95,5.6,2.28,236.66,98.43,39.44,7.92,2.62,97.98,22.455059563492597,WR,POST,98.78,38.52,5.96,0.49,336.68,98.21,38.34,5.87,0.61,325.9,96.51,44.5,7.88,0.3,87.44,25.076229780411577,WR,GO,96.53,43.58,4.42,2.86,247.73,96.11,43.65,4.13,4.11,238.78,,,,,,,,,,,,,,,,,,,82.24,23.88,123.96,0.43,293.19,2.75,0,10,1,22,22
